;shape_Elongation;shape_Flatness;shape_LeastAxisLength;shape_MajorAxisLength;shape_Maximum2DDiameterColumn;shape_Maximum2DDiameterRow;shape_Maximum2DDiameterSlice;shape_Maximum3DDiameter;shape_MeshVolume;shape_MinorAxisLength;shape_Sphericity;shape_SurfaceArea;shape_SurfaceVolumeRatio;shape_VoxelVolume;firstorder_10Percentile;firstorder_90Percentile;firstorder_Energy;firstorder_Entropy;firstorder_InterquartileRange;firstorder_Kurtosis;firstorder_Maximum;firstorder_MeanAbsoluteDeviation;firstorder_Mean;firstorder_Median;firstorder_Minimum;firstorder_Range;firstorder_RobustMeanAbsoluteDeviation;firstorder_RootMeanSquared;firstorder_Skewness;firstorder_TotalEnergy;firstorder_Uniformity;firstorder_Variance;glcm_Autocorrelation;glcm_ClusterProminence;glcm_ClusterShade;glcm_ClusterTendency;glcm_Contrast;glcm_Correlation;glcm_DifferenceAverage;glcm_DifferenceEntropy;glcm_DifferenceVariance;glcm_Id;glcm_Idm;glcm_Idmn;glcm_Idn;glcm_Imc1;glcm_Imc2;glcm_InverseVariance;glcm_JointAverage;glcm_JointEnergy;glcm_JointEntropy;glcm_MCC;glcm_MaximumProbability;glcm_SumAverage;glcm_SumEntropy;glcm_SumSquares;gldm_DependenceEntropy;gldm_DependenceNonUniformity;gldm_DependenceNonUniformityNormalized;gldm_DependenceVariance;gldm_GrayLevelNonUniformity;gldm_GrayLevelVariance;gldm_HighGrayLevelEmphasis;gldm_LargeDependenceEmphasis;gldm_LargeDependenceHighGrayLevelEmphasis;gldm_LargeDependenceLowGrayLevelEmphasis;gldm_LowGrayLevelEmphasis;gldm_SmallDependenceEmphasis;gldm_SmallDependenceHighGrayLevelEmphasis;gldm_SmallDependenceLowGrayLevelEmphasis;glrlm_GrayLevelNonUniformity;glrlm_GrayLevelNonUniformityNormalized;glrlm_GrayLevelVariance;glrlm_HighGrayLevelRunEmphasis;glrlm_LongRunEmphasis;glrlm_LongRunHighGrayLevelEmphasis;glrlm_LongRunLowGrayLevelEmphasis;glrlm_LowGrayLevelRunEmphasis;glrlm_RunEntropy;glrlm_RunLengthNonUniformity;glrlm_RunLengthNonUniformityNormalized;glrlm_RunPercentage;glrlm_RunVariance;glrlm_ShortRunEmphasis;glrlm_ShortRunHighGrayLevelEmphasis;glrlm_ShortRunLowGrayLevelEmphasis;glszm_GrayLevelNonUniformity;glszm_GrayLevelNonUniformityNormalized;glszm_GrayLevelVariance;glszm_HighGrayLevelZoneEmphasis;glszm_LargeAreaEmphasis;glszm_LargeAreaHighGrayLevelEmphasis;glszm_LargeAreaLowGrayLevelEmphasis;glszm_LowGrayLevelZoneEmphasis;glszm_SizeZoneNonUniformity;glszm_SizeZoneNonUniformityNormalized;glszm_SmallAreaEmphasis;glszm_SmallAreaHighGrayLevelEmphasis;glszm_SmallAreaLowGrayLevelEmphasis;glszm_ZoneEntropy;glszm_ZonePercentage;glszm_ZoneVariance;ngtdm_Busyness;ngtdm_Coarseness;ngtdm_Complexity;ngtdm_Contrast;ngtdm_Strength
Segmentation_1-10_Segment_1;0.877227341265545;0.0;0.0;1.541.351.059.382.550;118.8;11.744.999.999.999.900;16.916.415.843.789.100;16.916.415.843.789.100;5.560.826.249.989.130;1.352.115.291.778.990;0.12442943646815004;12.198.896.332.637.700;21.937.201.027.745.700;56.022.525;124.0;193.0;6704377404.0;21.161.895.608.188.100;34.0;26.983.220.356.989.100;254.0;20.649.908.257.363.500;16.207.283.855.913.300;165.0;97.0;157.0;14.688.207.147.682.700;16.409.265.668.368.200;-0.3386396298347216;150848491.59;0.2653294981030264;6.587.949.788.942.140;17.190.016.445.994.700;4.677.178.570.433.430;-22.933.977.057.321.300;4.191.543.923.388.710;0.2146968189269633;0.9022329351285288;0.195859487062098;0.7352994141222212;0.1744866404948172;0.9048636037926324;0.9039435094586574;0.9967328243381198;0.9784385355805612;-0.5798232822937261;0.9528420779476748;0.1825728445727541;4.024.391.385.191.900;0.18874612729922288;29.675.158.039.838.600;0.9085099045364329;0.3130045005073805;8.048.782.770.383.800;27.236.545.305.665.100;1.101.560.185.578.910;4.402.586.755.090.160;7.024.619.761.917.190;0.282125706835129;37.782.257.534.799.800;6.606.412.640.317.440;11.473.187.849.789.200;1.713.941.579.748.500;5.890.012.410.186.790;10.208.497.724.799.000;4.663.440.521.092.010;0.08730693573905844;0.03127928880611384;0.5059090641200027;0.004669049708381992;1.086.885.217.146.640;0.22280382151601316;15.556.439.827.774.800;16.574.680.541.912.700;1.281.833.140.529.990;21.933.096.703.542.000;991.911.168.188.614;0.11390299302445205;5.705.950.771.710.300;8.187.735.451.585.330;0.16520446479160172;0.19694845957050308;9.641.166.425.435.360;0.3873726101684103;5.906.169.101.896.750;0.06060699843056942;600.056.449.069.694;0.18923256041302242;28.129.780.280.751.100;15.762.535.477.767.200;6.179.361.939.451.270;10.615.249.648.691.200;4.640.626.774.376.460;0.2597388200786464;5.360.406.811.731.310;0.1690446802816561;0.41761387659713;6.374.646.291.709.270;0.13375484086350606;6.261.225.986.951.550;0.012735502371590712;6.117.707.005.351.730;28.212.044.982.406.900;9,23E+10;5.066.433.736.785.200;0.00741629794394382;0.0023604230169885112
Segmentation_1-10_Segment_2;0.33489803737828344;0.0;0.0;39.760.480.923.418.000;35.4;12.0;3.638.574.583.542.290;3.638.574.583.542.290;3.965.325.000.001.840;13.315.707.026.469.300;0.2962097970246785;8.811.920.384.944.970;2.222.244.175.430.980;39.991.499.999.999.900;141.0;201.0;556875422.0;19.449.299.514.306.700;24.0;4.481.155.360.600.910;231.0;1.739.524.394.207.760;17.537.695.510.295.900;178.0;97.0;134.0;10.610.602.411.000.300;1.770.053.680.084.710;-11.675.991.318.499.900;12.529.696.995;0.3169344726049098;5.738.239.226.291.300;21.609.927.584.790.500;4.977.532.634.423.250;-5.891.484.700.414.370;3.546.263.506.663.290;0.23927849059814676;0.8724786919925838;0.23310969268986637;0.7885020411788208;0.18182391521297891;0.8844732866397802;0.884062033445895;0.9952283972776408;0.9709469661624929;-0.5091857925874572;0.921416809697579;0.227711994520121;4.558.839.209.866.000;0.21585646763821834;28.356.450.398.004.300;0.8997158535138339;0.3745367420204097;9.117.678.419.732.010;2.581.944.700.055.300;0.9463854993153598;4.382.850.213.201.960;3.803.328.119.725.440;0.2139826780536425;3.938.862.113.690.320;5.633.193.316.079.660;10.371.734.965.886.800;21.487.678.631.709.200;5.407.966.692.922.240;12.043.949.589.287.700;2.981.021.255.282.050;0.06745099213684949;0.03389199212946414;0.6528394731797174;0.004880963530397511;10.220.676.954.887.300;0.24209325382617947;16.138.102.074.724.900;19.815.096.575.019.100;6.863.191.103.919.740;14.035.356.092.733.600;4.560.218.876.956.260;0.0974387897478259;5.307.203.674.755.520;7.296.485.261.407.730;0.16895701817210573;0.2398728479801958;4.623.162.378.089.140;0.38762128270073776;6.690.237.031.627.770;0.05628483518210358;4.358.252.427.184.460;0.21156565180507117;3.878.593.646.903.570;18.436.893.203.883.400;3.462.451.553.398.050;8.307.551.291.262.130;15.355.874.956.024.400;0.31068825264733724;34.728.155.339.805.800;0.16858327834857198;0.41534726381983195;6.964.547.121.244.340;0.1751030425013724;5.336.718.203.977.050;0.01158996286710926;3.388.006.488.830.230;27.332.003.509.979.500;0.0009319929303294664;44.192.959.165.289;0.010321715773120502;0.020012837718847615
Segmentation_1-10_Segment_3;0.18826086628359703;0.0;0.0;5.689.454.453.887.260;49.8;9.6;5.047.873.314.575.150;5.047.873.314.575.150;45.534.187.500.028.300;10.711.016.241.698.800;0.2796779489165668;10.234.130.711.980.800;2.247.570.731.765.980;4.596.975;144.0;200.0;659179752.0;16.565.999.401.565.800;17.0;551.651.773.840.859;244.0;15.718.163.968.322.900;17.812.363.565.170.500;183.0;97.0;147.0;8.092.707.760.879.880;17.962.100.312.149.100;-152.656.654.803.527;14831544.42;0.4528063877686744;5.356.751.845.892.900;22.950.020.296.359.100;4.967.957.318.768.260;-761.570.657.127.443;2.993.889.781.339.560;0.2602570910751792;0.8371090681951312;0.21553343916887113;0.7931064052608827;0.21009311615435614;0.8990263471645294;0.8967021239420916;0.9949261062206882;0.9736573620518794;-0.46910357103162315;0.8739107601665729;0.18261707130575341;4.718.719.260.753.480;0.3656750540206344;2.454.224.145.415.050;0.8696099922831286;0.5882780076352973;9.437.438.521.506.960;2.157.952.454.100.470;0.8135367181036868;3.705.106.286.052.810;5.873.063.433.018.450;0.2874584422210588;42.746.757.117.369.100;9.251.287.308.501.780;0.923582505009795;2.279.526.210.170.810;58.180.069.502.227.000;1.389.117.909.059.760;28.384.292.382.379.600;0.06235330165544755;0.0344685120652459;0.6723524239416218;0.004603798682173538;9.227.622.793.335.570;0.223550696253845;18.150.626.452.456.200;19.960.161.448.668.900;18.129.407.783.387.700;41.914.170.453.169.600;9.875.449.059.275.700;0.10151999578729295;5.218.992.992.243.510;8.997.958.958.657.320;0.208832388686503;0.20724634134403602;14.737.600.094.499.800;0.4533078118817705;7.778.283.319.247.780;0.0654099329609116;716.027.397.260.274;0.2452148620754363;28.975.769.375.117.200;1.753.082.191.780.820;6.056.435.239.726.020;1.504.312.151.369.860;2.479.588.044.772.930;0.23470721507781192;52.102.739.726.027.300;0.17843404015762807;0.43215229833068175;736.463.684.453.999;0.12637444862119956;5.517.047.444.427.590;0.014292007243894083;6.007.478.380.911.050;23.608.371.675.559.800;0.0009393311999479888;37.907.055.212.360.000;0.008198926322572466;0.019780781283610792
Segmentation_1-10_Segment_4;0.35246355204662233;0.0;0.0;4.649.666.744.434.580;40.65;14.4;4.395.025.597.195.080;4.395.025.597.195.080;5.672.962.500.003.740;16.388.380.565.764.600;0.26718973691232056;1.240.331.082.884.570;21.863.904.139.746.300;5.713.199.999.999.990;142.0;204.0;784409829.0;20.136.375.402.066.600;27.0;38.654.004.633.008.500;245.0;18.565.288.153.213.100;17.399.657.372.400.700;175.0;97.0;148.0;11.834.568.817.490.900;17.576.122.012.010.900;-0.7104834438875469;176.492.211.525;0.29721019158101286;6.171.988.304.156.420;21.196.237.970.619.000;5.124.694.425.883.400;-3.745.420.498.338.050;38.049.043.679.210.900;0.1851028212419864;0.9066885960350752;0.1793065544319723;0.6815513352366839;0.151318353103493;0.9112126535967477;0.9109249392797168;0.9963156762594638;0.9776638109568901;-0.5979397304311354;0.9502088827529364;0.17517041938589412;4.504.573.658.057.380;0.22217451394360235;27.727.224.398.546.000;0.9193227933963423;0.33070481833506005;900.914.731.611.477;25.793.837.379.224.200;0.9975017972907696;4.135.070.353.814.440;7.486.696.203.528.670;0.2948446835038071;33.587.264.484.316.200;7.546.761.184.625.070;10.699.261.602.024.700;21.091.603.654.694.300;59.823.960.302.457.400;12.865.919.187.145.500;3.439.059.974.296.900;0.06770464133721121;0.028879387319205727;0.5553608947294728;0.004509116373666091;10.496.726.794.325.100;0.22525704464036478;17.931.608.460.649.400;1.986.382.269.920.290;1.531.327.149.956.730;3.101.211.264.033.270;9.049.976.934.257.810;0.10261805876166538;55.695.367.645.234.100;7.058.924.699.278.650;0.15293760076338028;0.1857080970384373;11.640.391.777.781.300;0.3296887334038545;5.846.622.507.583.810;0.053467000835871185;5.086.008.230.452.670;0.2093007502243899;4.006.706.294.772.130;15.786.008.230.452.600;6.083.928.312.757.200;13.087.693.646.090.500;30.620.162.253.506.300;0.37291567518639834;667.119.341.563.786;0.27453470846246336;0.5413784245153567;8.265.860.763.409.140;0.23579173810619997;4.852.467.357.317.990;0.009569943289224952;5.974.738.713.610.730;3.096.416.088.515.320;0.0008923424105121103;3.451.901.746.635.300;0.00869300577525925;0.017110885585062435
Segmentation_1-10_Segment_5;0.41994863333673;0.0;0.0;52.727.264.949.435.700;46.349.999.999.999.900;21.15;4.902.407.571.795.710;4.902.407.571.795.710;8.640.431.250.004.840;221.427.428.550.992;0.23660423485187806;18.541.799.912.757.400;21.459.345.461.196.800;868.86;134.0;177.0;937541760.0;1.721.837.971.320.950;23.0;36.471.081.072.944.800;220.0;1.414.452.036.259.420;15.471.819.970.996.400;155.0;97.0;123.0;9.314.764.945.362.660;15.581.586.238.502.500;-0.3639450487008111;21.094.689.599.999.900;0.3616004111536134;34.086.164.929.676.300;14.359.207.501.447.100;16.675.281.785.679.300;-0.7720479118111334;22.783.093.138.005.800;0.18829690949633238;0.8468786521663336;0.18207842985526868;0.6926431926665737;0.15394763896917896;0.9099743305093949;0.909582633036472;0.9949378349295128;0.974098751069672;-0.5249039085800214;0.9090446073161565;0.17685323418055082;3.719.768.179.614.080;0.2626742577928091;24.953.839.776.498.600;0.8641958540249743;0.42773581581926934;7.439.536.359.228.160;22.906.057.512.232.200;0.6166515558242304;39.657.538.827.417.500;11.147.983.944.478.900;0.28868821070227296;3.452.682.892.295.500;13.963.561.477.107.900;0.6468392537805587;14.357.313.030.868.000;5.987.683.861.611.760;8.684.273.358.193.490;4.996.402.397.969.750;0.09046527921644454;0.029288496478828852;0.4076317095666002;0.004333056208978813;2.139.746.362.931.640;0.29893540345047065;0.9381902644214681;13.960.416.585.437.300;12.380.971.004.635.200;1.764.926.433.407.250;10.641.042.045.846.800;0.11472834813202386;5.392.394.421.069.390;10.342.591.854.231.000;0.14414641662366212;0.18604982390718872;9.016.440.184.091.640;0.340922382156757;4.678.536.687.138.920;0.05314076611849131;10.399.159.663.865.500;0.21846974083751147;21.499.011.369.253.500;13.991.596.638.655.400;8.374.297.605.042.010;1.267.814.731.932.770;59.147.299.443.277.300;0.24961776377217554;7.376.890.756.302.520;0.15497669656097735;0.3958343447806761;5.420.774.379.550.400;0.124752444226156;5.757.577.998.421.740;0.012326496788895795;830.848.324.447.426;8.566.437.840.529.440;0.0004444657221234578;26.594.521.356.818.400;0.007634100562747399;0.006327332565260565
Segmentation_1-10_Segment_6;0.3555431196048826;0.0;0.0;4.633.339.764.086.520;40.8;14.85;4.278.603.744.213.750;4.278.603.744.213.750;5.669.250.000.004.040;16.473.520.739.126.700;0.2676101679098195;1.237.842.110.842.790;2.183.431.866.370.170;5.709.825;140.0;188.0;676077426.0;18.369.340.817.130.800;24.0;44.020.078.221.464.200;254.0;15.462.139.059.777.200;1.618.850.139.890.450;160.0;97.0;157.0;10.072.221.656.320.000;163.221.768.000.225;0.27083298526679006;15.211.742.084.999.900;0.35493702594616644;4.345.877.948.859.210;1.667.625.426.411.690;30.397.910.083.332.000;18.897.133.394.384.200;27.560.009.023.880.600;0.21558793136316434;0.8541930070886045;0.18804299388854764;0.7262834746365245;0.17868125925132683;0.9100677293875155;0.9087329968031879;0.9967347569438627;0.979400228956106;-0.5375710999451524;0.9221028526843029;0.16867847463769972;4.005.132.427.627.760;0.26905767518994317;26.281.464.138.917.000;0.8777652272162224;0.4612652489267336;8.010.264.855.255.530;2.382.307.513.645.690;0.7428972084378067;39.352.620.207.650.900;8.145.024.510.383.410;0.3209608901912526;4.007.209.743.397.340;9.007.236.907.435.860;0.7832843000477108;16.645.190.526.855.000;6.054.454.821.294.870;10.050.038.617.645.800;4.262.568.688.943.960;0.0771128263898327;0.03235592946201962;0.5196105673905382;0.003835861788954599;11.467.748.599.603.200;0.24704413931990693;13.682.941.887.015.800;16.579.967.538.839.900;1.670.468.239.192.440;26.786.913.952.171.000;11.753.116.686.480.500;0.10067791019010733;53.749.571.806.152.700;9.698.061.301.116.780;0.20307804279242714;0.18510856287189187;1.330.203.842.555.460;0.45062877706143795;6.638.447.511.577.480;0.059391521133862896;7.372.832.369.942.190;0.21308764074977446;21.218.884.693.775.200;1.645.664.739.884.390;5.466.290.317.919.070;881.186.728.034.682;3.603.353.403.915.250;0.1744339134979618;6.835.260.115.606.930;0.19755087039326405;0.45425854181030906;7.687.263.688.251.070;0.08719551658126516;5.436.710.008.119.540;0.013634393348307523;541.249.699.630.793;28.250.899.531.242.900;0.0008431868832539193;4.723.870.550.443.430;0.004709143735907086;0.02359937714220357
Segmentation_1-10_Segment_7;0.224766489709145;0.0;0.0;5.460.735.503.523.870;48.15;11.1;4.890.322.075.282.970;4.890.322.075.282.970;5.002.687.500.003.200;12.273.903.503.571.600;0.2742974505203118;11.110.440.298.604.600;2.220.894.329.017.650;5.045.625;157.0;196.0;700955310.0;16.763.615.416.203.100;15.0;6.695.559.156.992.240;238.0;13.502.397.210.073.400;17.557.422.519.509.400;178.0;97.0;141.0;6.834.185.151.703.420;17.679.864.782.545.600;-16.411.818.145.226.600;15.771.494.475;0.4043977574200637;4.314.533.200.518.510;216.115.407.741.365;3.796.439.391.782.840;-5.379.079.003.088.520;2.587.434.841.677.890;0.2655484769466186;0.8113314230214238;0.24399857555377485;0.8288862651956443;0.20274556220620815;0.8812784371418719;0.88014613791027;0.9947526650285231;0.9697887717075769;-0.43414888155280623;0.8631065790449678;0.22803998428803332;4.585.940.907.116.580;0.28663053944848876;2.547.420.298.480.790;0.8514831736032433;0.4795404334813644;9.171.881.814.233.160;2.261.402.550.417.600;0.7132458296561294;4.029.061.800.082.490;4.926.527.937.569.670;0.21968909420600566;4.294.287.464.346.030;9.068.619.710.144.920;0.8069322296916887;21.504.258.639.910.800;5.394.822.742.474.910;12.222.932.887.402.400;2.730.993.069.617.290;0.06393434780080744;0.036111998099541236;0.6751064839673018;0.004517817774314767;14.837.931.076.031.900;0.2772721428072874;13.714.630.915.852.800;1.912.766.741.904.610;8.749.994.153.141.200;19.545.994.804.485.800;4.928.708.706.342.640;0.09462852046270187;5.011.011.434.572.900;11.828.815.239.062.000;0.20857793053999385;0.24418060200668895;65.740.530.561.334;0.4463176448745907;7.332.280.655.865.390;0.060262464235208486;7.409.034.267.912.770;0.23081103638357547;2.637.454.993.643.300;18.364.485.981.308.400;4.977.489.563.862.920;1.212.123.343.613.700;20.917.600.258.528.100;0.20997912560662896;492.803.738.317.757;0.15352141380615483;0.3930837917247173;6.779.054.000.202.800;0.10555521551223704;565.283.968.492.477;0.01431438127090301;49.286.856.290.214.500;3.623.910.241.598.490;0.0006294878673241967;4.476.025.936.624.630;0.008055526543702205;0.015213842848684366
Segmentation_1-10_Segment_8;0.26766436597371385;0.0;0.0;5.087.494.186.328.890;43.65;12.75;45.703.500.959.992.100;45.703.500.959.992.100;509.825.625.000.321;1.361.740.905.778.670;0.2739394324013163;11.266.197.141.253.000;22.098.138.243.337.600;513.99;140.0;180.0;608875337.0;14.055.619.895.220.600;15.0;5.672.102.481.479.390;210.0;12.240.786.445.661.800;16.226.584.661.180.100;165.0;97.0;113.0;65.511.407.016.995.700;16.325.936.979.634.600;-13.271.753.824.330.000;136.996.950.825;0.5087285590194925;32.341.684.965.533.700;16.540.024.152.444.600;18.666.923.281.733.700;-2.549.590.569.192.630;17.734.555.562.602.100;0.16489568655759693;0.8278156993689605;0.1544777649860488;0.6301036191442551;0.13967591667390994;0.9244531005812073;0.9238029096641305;0.9955889498865859;0.9781156708782615;-0.5134218580549553;0.8627881035121027;0.145780823716934;4.017.184.130.262.910;0.43172749644266273;2.016.792.373.111.770;0.8746911643438562;0.6371234653385804;8.034.368.260.525.820;1.831.124.431.513.660;0.4845878107044537;3.173.252.264.593.700;8.766.065.049.903.690;0.38373599412991133;3.564.912.208.515.690;11.621.395.202.241.200;0.5441359709538289;16.456.356.154.789.000;63.182.454.911.574.100;10.563.735.335.317.800;42.127.389.029.942.200;0.07864789441428821;0.027903708329655073;0.43700310762628103;0.0040443080192220805;9.205.851.381.369.300;0.2564050498096506;13.796.606.444.919.500;15.566.578.902.445.600;2.877.518.823.389.170;4.644.818.121.356.830;1.932.968.024.704.930;0.1260940339580066;5.289.375.423.772.040;6.726.350.497.445.270;0.1847526124037237;0.15984503589564;23.517.216.396.765.700;0.4162532605872791;5.753.061.694.353.540;0.07580395668598114;5.611.570.247.933.880;0.2318830680964415;29.659.347.039.136.600;16.582.644.628.099.100;9.999.987.107.438.010;16.190.864.814.049.500;6.254.521.706.496.780;0.27073691460055094;376.198.347.107.438;0.15545386244109008;0.37787761213835613;6.552.391.227.810.640;0.10363722011268917;5.367.386.332.533.340;0.010593591315006128;9.910.879.748.651.040;31.178.191.093.349.000;0.0009806801545404707;21.045.823.669.029.700;0.005045607650134037;0.013973525235800225
Segmentation_1-10_Segment_9;0.3240057899580866;0.0;0.0;5.486.453.102.223.050;48.3;16.35;5.024.462.657.837.150;5.024.462.657.837.150;7.262.981.250.005.330;1.777.642.571.453.770;0.24844176371994894;15.727.854.016.541.800;216.548.184.211.963;7.309.575;129.0;176.0;759133223.0;17.147.790.104.105.000;25.0;3.828.545.873.769.830;237.0;15.178.714.829.659.800;15.160.153.292.086.000;150.0;97.0;140.0;1.046.205.051.412.720;1.528.636.393.651.960;0.42370403177446286;170.804.975.175;0.36495315004469153;38.426.745.601.811.600;13.536.305.053.155.000;19.947.578.303.634.800;18.598.426.755.025.100;2.299.604.503.519.380;0.2434915312709082;0.8077896782837597;0.20791224415883952;0.7701096300828776;0.19755448356357985;0.9011159886797667;0.8995655258105872;0.9952520505300531;0.9744755993920513;-0.47931828286194167;0.8890126888500058;0.18462632856843067;36.086.343.682.320.600;0.26490255439593824;2.557.257.155.414.930;0.8196612364435072;0.37721056257907054;7.217.268.736.464.120;22.773.644.895.977.600;0.635774008697573;3.969.417.803.272.920;890.196.229.260.935;0.274016138535702;38.519.614.830.501.100;11.856.232.985.501.800;0.6612415766934718;13.562.532.705.389.800;58.464.093.329.639.500;7.742.774.648.320.860;51.661.846.256.032.400;0.09390594612168955;0.031821915114089126;0.4478096865672253;0.0042846993282195;1.775.669.791.913.920;0.27330430374859227;11.108.348.626.424.800;1.437.496.818.035.700;10.168.830.207.473.100;12.513.320.933.099.200;9.530.418.287.573.200;0.11241206822291507;5.417.014.739.982.470;1.138.782.450.623.740;0.16777706798621508;0.20124973066149537;6.982.708.309.649.400;0.3917859513217709;5.466.971.121.244.530;0.05800093727099864;98.869.918.699.187;0.20095511930729062;21.041.873.223.610.200;15.638.211.382.113.800;5.958.556.768.292.680;745.424.712.195.122;5.190.553.697.666.050;0.18664082231808712;623.089.430.894.309;0.126644193271201;0.35252700693066874;5.554.565.100.483.550;0.0780880741291395;61.985.637.721.174.700;0.015144519346200019;5.914.956.515.095.180;60.645.051.862.122.500;0.0005273669010520314;4.084.776.644.291.660;0.006101828535973211;0.010736235986330438
Segmentation_1-10_Segment_10;0.42531170868831797;0.0;0.0;4.149.716.375.602.760;35.7;16.2;3.884.884.168.157.390;3.884.884.168.157.390;5.374.725.000.003.340;17.649.229.622.795.000;0.27171917772074344;11.765.254.653.051.400;21.889.965.817.868.000;541.305;131.0;198.0;727733432.0;19.863.091.687.708.300;24.0;3.763.648.743.170.780;245.0;18.852.466.475.062.800;17.206.101.920.359.100;177.0;97.0;148.0;11.567.809.562.286.600;17.392.275.378.162.200;-0.9754229968004208;16.374.002.219.999.900;0.3196533571869754;6.441.299.536.041.700;20.576.755.225.524.800;57.500.910.912.502.500;-6.825.804.179.155.480;4.002.290.389.874.720;0.23094246475607336;0.8905700451152487;0.20308519360591426;0.7525232649642299;0.1885701787916485;0.9022430153490194;0.9011971226549277;0.9954862625798926;0.9749714967515306;-0.5540568390276972;0.9394466448414399;0.18648286152067525;4.431.009.290.632.480;0.23144512458210767;28.248.921.948.814.100;0.9227665137157688;0.4106634692509942;8.862.018.581.264.960;257.778.826.765.942;10.583.082.136.576.900;43.092.758.124.324.100;6.219.919.029.013.210;0.2585384915210416;3.608.241.240.041.990;7.690.220.467.204.250;11.263.617.427.556.600;20.501.288.552.664.300;582.027.599.966.747;1.215.078.975.808.460;37.300.129.413.724.000;0.07302012459873522;0.03165251888304239;0.6031066361556615;0.004843256589279005;11.749.308.128.975.000;0.24398774189416533;16.224.451.871.049.700;19.559.964.429.069.300;8.574.787.719.514.260;17.947.974.552.769.500;5.544.421.828.270.740;0.1014168162267517;5.516.699.032.618.420;6.996.023.089.719.850;0.1473158547934855;0.20139870313409258;581.074.781.188.822;0.34373916396611354;657.465.904.082.758;0.05087362809975352;665.527.950.310.559;0.20668569885421087;3.658.655.144.477.450;1.763.975.155.279.500;40.806.682.608.695.600;9.781.759.217.391.300;1.824.635.594.662.390;0.3044782819960283;61.857.142.857.142.800;0.19210292812777285;0.4473679314863424;7.078.675.775.379.860;0.17285009805170054;5.388.478.115.488.530;0.01338432122370937;40.248.460.159.716.000;3.367.708.311.700.930;0.0007773069093441287;39.528.252.036.803.300;0.010585928360048857;0.015590739707276752
